user_id,business_id,date,review_id,stars,usefulvotes_review,user_name,categories,biz_name,latitude,longitude,business_avg,business_review_count,user_avg,user_review_count
5RxpP2Woo7CpOGUmKgDyAw,mxrXVZWc6PWk81gvOVNOUw,2008-11-01 00:00:00,tRJCWIOjJ_psr9iBUPAazw,5,2,Emily,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0625,16
h3TnHCqFga0VgPO390PjKA,mxrXVZWc6PWk81gvOVNOUw,2012-06-14 00:00:00,bV7Ifw8Qy30Du_1sYibPIA,5,3,Angela,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.55555555556,9
4E_nPWw89FLFHdNsEgMH-g,mxrXVZWc6PWk81gvOVNOUw,2009-09-28 00:00:00,2kDxyzcceryjhg64D4DWvA,5,2,Ebony,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.18918918919,37
90a6z--_CUrl84aCzZyPsg,mxrXVZWc6PWk81gvOVNOUw,2008-06-14 00:00:00,6zZZKcqKO0Ox7dOBawE08w,4,4,Michael,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.24637681159,69
NLDDaat42UQXQCOpU4e2TA,mxrXVZWc6PWk81gvOVNOUw,2009-10-30 00:00:00,wQ9kOr_gL7-Ax-45m4eh5w,3,3,Karri,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.94444444444,18
ZmIgP4U4Ht9CYmNX0_zP6w,mxrXVZWc6PWk81gvOVNOUw,2010-03-28 00:00:00,QRhIeT-lRcDcf8QWEZEBGg,5,3,Lynn,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.2,15
m7j9e53ycZxjWYBD7rZVng,mxrXVZWc6PWk81gvOVNOUw,2007-07-25 00:00:00,OUiOwk5Ev9qUxqvirwGA5A,4,2,Megan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,11
z1tNqF5qJRpibGj-9_r9Ew,mxrXVZWc6PWk81gvOVNOUw,2011-03-07 00:00:00,sWXcKDPoJcn_Y06vSKhb3g,2,1,Nora,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.88235294118,17
fczQCSmaWF78toLEmb0Zsw,mxrXVZWc6PWk81gvOVNOUw,2008-09-20 00:00:00,N9Iu6WWtL1ijMKswtIC2Ow,5,10,Gabi,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.02409638554,83
XtzSu8tDs_XDVAhO_J1VDw,mxrXVZWc6PWk81gvOVNOUw,2010-04-08 00:00:00,seRKbzXr-NfNPF4SqWWmHg,3,1,Wilt,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.125,8
xFG4Ca2HHmbxDTkMlmHnjQ,mxrXVZWc6PWk81gvOVNOUw,2011-08-19 00:00:00,kEI4JJ9r-AWiD-lwxtfBtQ,3,1,Lauren,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.88235294118,34
X_kPh3nt0AJPNPHye2rTlA,mxrXVZWc6PWk81gvOVNOUw,2011-04-19 00:00:00,ZMXDxKbj2UnY_caCYzUN6Q,5,2,Lindsay,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.62857142857,35
LdhwY7eudLlx1KFQQe9GwA,mxrXVZWc6PWk81gvOVNOUw,2011-11-02 00:00:00,w7vjlLX7gE2mvAyly2rR-Q,4,0,Josh,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.05263157895,19
AeucYo8J-rZjcq09Wuqsjw,mxrXVZWc6PWk81gvOVNOUw,2011-06-20 00:00:00,a7FQfY5RWydDKIgIXgpqcA,5,6,Jessica,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,31
d66FhQQZzFDKxklh6t63RA,mxrXVZWc6PWk81gvOVNOUw,2010-08-29 00:00:00,_OpJdA5CtkfgVMgWupzhCw,4,1,Jeff,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.42307692308,26
C8ZTiwa7qWoPSMIivTeSfw,mxrXVZWc6PWk81gvOVNOUw,2007-12-23 00:00:00,547c7KRrCyLDBDEbF6kacA,4,15,Thomas,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.81578947368,38
3gIfcQq5KxAegwCPXc83cQ,mxrXVZWc6PWk81gvOVNOUw,2011-04-10 00:00:00,0Op8sO_4aay7ez96FobloA,2,1,Jennifer,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.61842105263,76
yJihBbisa05Yz6FUQtzE1w,mxrXVZWc6PWk81gvOVNOUw,2009-09-10 00:00:00,nlU56GcGMTNSjTS8krw7VA,3,1,Julie,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.66666666667,9
NsIoM2PlaL28E-jbrs4Zlw,mxrXVZWc6PWk81gvOVNOUw,2009-08-10 00:00:00,wzWWkSFUQxATwOYurSb0kA,3,1,Alex,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.35294117647,17
v26k4Bzy9GiLLlSmDk8LfA,mxrXVZWc6PWk81gvOVNOUw,2012-07-11 00:00:00,A-tDlw_6XhO0fOtPq8sFQg,4,1,Brad,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.13043478261,23
u1fxUYcCZsiazNmczJh0hQ,mxrXVZWc6PWk81gvOVNOUw,2012-08-03 00:00:00,7vFs3GHFgxYR3mPP0t26Qg,4,1,Yvette,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.45,20
F9T6m1YdRFreyKDufcyoOQ,mxrXVZWc6PWk81gvOVNOUw,2009-11-26 00:00:00,czWUqyMaGC5LG48uFzn0gg,4,7,Tiffany,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.2,10
2BzcoI6Kiq-2RQ9EUFR5Tw,mxrXVZWc6PWk81gvOVNOUw,2010-01-09 00:00:00,Cx_LH3Ldn7eniiBQ2KHwng,5,1,Doug,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,5.0,13
pJUdG8KPNfZOLdVqiWIpAw,mxrXVZWc6PWk81gvOVNOUw,2012-01-06 00:00:00,ou0ab8YkVAt0qKumPkTReA,3,0,Jeff,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.5,8
qaAmAU9T_t84UDGiBI98sw,mxrXVZWc6PWk81gvOVNOUw,2011-08-06 00:00:00,UKrzkFG56AzBnuLFi-p4fw,4,0,Jana,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.625,24
y5_vrqIylhXMrejM_-x_vA,mxrXVZWc6PWk81gvOVNOUw,2011-06-05 00:00:00,me_va-Aa0pwJ4yi0sNg90Q,3,2,Stephanie,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.375,24
fl6oI21uXoxVMwfR6lFanQ,mxrXVZWc6PWk81gvOVNOUw,2013-01-04 00:00:00,YXO-T74mGLmHmTPgpOW_rQ,4,2,Tasia,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.4,10
qa05pUVNapADHZXpHMPMeA,mxrXVZWc6PWk81gvOVNOUw,2011-10-20 00:00:00,zjD8pSIBTpd_fHAVZ2RrZw,4,1,Kevin,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,29
wHg1YkCzdZq9WBJOTRgxHQ,mxrXVZWc6PWk81gvOVNOUw,2009-05-13 00:00:00,oC16UHOE_QMS1jJqJUMksA,4,6,Heather,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.74418604651,43
Q5dlLCEni_my05az9wIptg,mxrXVZWc6PWk81gvOVNOUw,2009-12-16 00:00:00,qQBMqpC5RCbRw6ldKRFkmQ,4,1,Jennifer,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.46153846154,13
OpjFNuQiyqh9Sms5Ex8Wxg,mxrXVZWc6PWk81gvOVNOUw,2009-01-06 00:00:00,AVLTiNMftxW6NqwCwyG7dQ,5,2,Andrew,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.75862068966,29
gq_G5VCDziyEV2-bzGuqzw,mxrXVZWc6PWk81gvOVNOUw,2008-03-05 00:00:00,5o7zrGMInV6bo0310aO95g,5,4,Norma,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.75,28
FgkmsIAmA3uKx5bLNkXF9A,mxrXVZWc6PWk81gvOVNOUw,2012-07-14 00:00:00,I04w7dsI1QS5qPitHZWVlQ,2,1,Joe,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.25,8
4UUIpbOTPmu43wuC2aSGkg,mxrXVZWc6PWk81gvOVNOUw,2008-09-24 00:00:00,t1d8qVsDVBDRpD2syIyRww,3,7,Dottsy,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.57142857143,28
VgdDYz0-i1kDszfEu5nFdg,mxrXVZWc6PWk81gvOVNOUw,2012-07-17 00:00:00,YAyei_j3SvGQLCtzJjriDw,4,1,Lenore,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.86666666667,15
jopndPrv-H5KW2CfScnw9A,mxrXVZWc6PWk81gvOVNOUw,2009-07-24 00:00:00,2GHkxm_si8x0PCUsYtefig,4,11,Valerie,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.92105263158,38
XBHJCDzNh--mBhJkzyM_iA,mxrXVZWc6PWk81gvOVNOUw,2009-09-06 00:00:00,K3k9jGBYeW1TcqR0QjBKMA,5,4,Nadia,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.09090909091,33
E0WWNXVze_sfDCbM0oMYvw,mxrXVZWc6PWk81gvOVNOUw,2007-09-08 00:00:00,3SS2b715Hjnr_8gV8SmFnA,4,1,Emily,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,12
CcdJ_VhU_zqe2fL7G3eXug,mxrXVZWc6PWk81gvOVNOUw,2011-06-08 00:00:00,8-VcUM-DPlvlTL9UU5FqQA,4,1,Lori,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.22222222222,9
t2YBANsJYySOXvHyOjcZkQ,mxrXVZWc6PWk81gvOVNOUw,2011-08-05 00:00:00,rojfzspSdnOX1VFw4UvfAA,3,1,Marina,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.25,12
e4TQFVfepzHf--hnBsjntg,mxrXVZWc6PWk81gvOVNOUw,2005-11-16 00:00:00,rAeUyR-JJ9Aval7UAW-jEw,3,1,sarah,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.67346938776,49
PDRWbCZa92irf8mK5X_Kig,mxrXVZWc6PWk81gvOVNOUw,2011-11-14 00:00:00,aKZuXEffnTGGu-J3U4F9-g,4,1,Kristen,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.38888888889,18
VqSCQCva71Q-ZVcMsYfQuw,mxrXVZWc6PWk81gvOVNOUw,2012-11-18 00:00:00,jvVUckaVv4KjQhQ8uP5GxA,5,0,Dave,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.92307692308,13
y4JCKsEm0KlwtmHpZhbA4A,mxrXVZWc6PWk81gvOVNOUw,2006-08-07 00:00:00,_MWbBcEN6XKb2gk13wI-Aw,2,0,Josh,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.2,10
-F32Vl8Rk4dwsmk0f2wRIw,mxrXVZWc6PWk81gvOVNOUw,2008-05-28 00:00:00,Cp6hlQBsogGsdQTiLn8_Gw,4,2,Maurice,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.02941176471,34
GrSixRnGIxNUJ1Cn5DNX9A,mxrXVZWc6PWk81gvOVNOUw,2009-10-13 00:00:00,aplVWbteYOlMwGo8_EuXdw,4,2,Ryan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.80357142857,56
ZZ43etAB2n_T53YBYtf8Dw,mxrXVZWc6PWk81gvOVNOUw,2008-09-29 00:00:00,RATQVfdyZMhYMCe5k1yWWQ,4,4,lindsay,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.11764705882,17
oVWlHAwQBOqP0TuK6cifIg,mxrXVZWc6PWk81gvOVNOUw,2012-03-12 00:00:00,-qjOzfMHvduA8qpWul-3Hw,2,1,Andrew,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.16666666667,12
ST8Yzlk2MqKlcaLqL2djBg,mxrXVZWc6PWk81gvOVNOUw,2011-06-09 00:00:00,q8_1XPipRZQyXgyE0El01w,4,1,Travis,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.26829268293,41
szbTVEtATfn8f9GxbGGO5w,mxrXVZWc6PWk81gvOVNOUw,2009-07-16 00:00:00,Tw1L2ZrUB_RW6KQ1FsDbKg,5,4,Tracy,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.61111111111,18
vF4B6eFdoDmyV_l7MLHMzw,mxrXVZWc6PWk81gvOVNOUw,2008-09-25 00:00:00,hwZ1pJ44A-kDd_xuvJDbGQ,3,7,Cher,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.07142857143,14
UrJSPcSii2LyKViKotQ_Kw,mxrXVZWc6PWk81gvOVNOUw,2010-12-11 00:00:00,2olfU0gZC6eOmeNhH3J6eQ,5,2,Lester,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.71428571429,7
45V7-1r79DEG0HbuaKYIlg,mxrXVZWc6PWk81gvOVNOUw,2011-05-27 00:00:00,WuCE4Kv_R1wf1EIupT6ULw,4,1,Arana,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.33333333333,15
uNbB1uR4EBhmygUc3IfPAw,mxrXVZWc6PWk81gvOVNOUw,2010-07-10 00:00:00,LR55xZ8WA8H5uBDEghlOlA,2,1,Sandy,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.73684210526,19
zqnAdayPsak5dbLF2gEvNw,mxrXVZWc6PWk81gvOVNOUw,2011-01-19 00:00:00,pvh-AdsMnFLwFlsZ6id5Rg,4,1,Anne,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.09090909091,11
NWEKM2JBpPCtvGtIsRAgMw,mxrXVZWc6PWk81gvOVNOUw,2011-07-14 00:00:00,w8RDvTa5la_fQ30KnJ_Z0w,4,1,Chloe,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.8,30
eeEj90eJiwYMLJfPW9kdxg,mxrXVZWc6PWk81gvOVNOUw,2010-02-16 00:00:00,td_frPmk4SFUYCi_EDBeNg,5,5,Shawn And Katrina,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.19230769231,26
qZrArI2ohkYkQlELl13BKQ,mxrXVZWc6PWk81gvOVNOUw,2011-01-20 00:00:00,23q22aC_tL8BW5FYBnrsAQ,5,1,Sarah,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.66666666667,21
7lYUPgVDzJeJM7r5cyvumw,mxrXVZWc6PWk81gvOVNOUw,2012-02-07 00:00:00,V_QWejb-nMIEoG1nnH4-QQ,4,3,Carol,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,10
59pVYStY0yKpRmODFIfDww,mxrXVZWc6PWk81gvOVNOUw,2010-11-19 00:00:00,DhvH9gOPLaMwmMdbnS3mPw,5,1,Evy,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.5,8
1VcKKccWPLsNOhyYGMkWuA,mxrXVZWc6PWk81gvOVNOUw,2009-08-24 00:00:00,aGVyA5khZMd-YDpQ7onhuQ,3,1,Rachel,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.5,8
MqKtiMUnd1CdvNKUIlNspA,mxrXVZWc6PWk81gvOVNOUw,2011-01-22 00:00:00,L4R6qmv9W_uZGjy6RC3e_g,4,1,Marianne,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0625,16
pOim-Tccfc6Aw0ynGdPmYw,mxrXVZWc6PWk81gvOVNOUw,2011-10-19 00:00:00,qq4bcTHmM_Dqw6vnp8z6og,4,0,Susan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.85714285714,14
caELu3OqZm8LkdikpmEB4w,mxrXVZWc6PWk81gvOVNOUw,2011-04-30 00:00:00,zP4-_VAUb5mm8VEL8ZMpFw,4,1,Phil,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.5,22
WQX1Hio90vjGkASKM0v5kA,mxrXVZWc6PWk81gvOVNOUw,2009-09-20 00:00:00,4rPHbuypxzE1QqX3D27kew,5,1,Tuyen,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.1,10
rBeuXzsBkGxM5pJujH2zAQ,mxrXVZWc6PWk81gvOVNOUw,2010-03-19 00:00:00,VhzdYHz3SWs-jjGnWQLYmQ,4,1,Tina,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.77777777778,9
eAgcqq8MAe1ztS4gqDbpTA,mxrXVZWc6PWk81gvOVNOUw,2011-09-14 00:00:00,zpLrjb-mTgF_KKtQPqVWzg,4,0,Liz,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.11111111111,9
DDad5K6GNA0sXB7N1OB6wg,mxrXVZWc6PWk81gvOVNOUw,2010-10-13 00:00:00,DzQQmQsq0KQjdqgdZ2vLAQ,4,1,Sheetal,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.2380952381,21
EKwGhgLrM18ErVKKeYE2UA,mxrXVZWc6PWk81gvOVNOUw,2009-03-23 00:00:00,sw-ZEfLPCdnxvyKR7RAcMg,4,2,Lorena,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,26
ARe8Nr_YehB2ubsGJhZ-hg,mxrXVZWc6PWk81gvOVNOUw,2010-03-05 00:00:00,IZoszdsoPlQxsPc5uxb0DA,4,4,Andrea,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.1,10
DtTuVmtooVyMnGhwPrzLww,mxrXVZWc6PWk81gvOVNOUw,2010-12-29 00:00:00,1dHQM4Ckcgi3Z37oF3nMHg,3,0,Charles,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.9,10
KYeLSM3MQpirmHukVV5Iow,mxrXVZWc6PWk81gvOVNOUw,2012-09-05 00:00:00,RPtwvr6zfXEfI7GfMsWjcQ,5,0,Jeremy,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.71428571429,21
HjhR3u17OjxD4s8t3toTfg,mxrXVZWc6PWk81gvOVNOUw,2009-05-28 00:00:00,U8XWGzmTU1l8UcN6V_TkPg,4,4,Jacqueline,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.22222222222,18
xdThxKK4ERO54RbVFgWrWg,mxrXVZWc6PWk81gvOVNOUw,2012-07-13 00:00:00,Ar1xEDCYZo8zGX3qgb9SLQ,4,1,Eric,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.0,9
b927p9pWxM9EYoNr_6PxYQ,mxrXVZWc6PWk81gvOVNOUw,2010-05-17 00:00:00,S3TFxeK2pMj6AIUEVvaRbQ,4,1,Andrew,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.25,16
xZvRLPJ1ixhFVomkXSfXAw,mxrXVZWc6PWk81gvOVNOUw,2011-08-11 00:00:00,lIyc4xZTWTUfrNpCvF6ySg,4,3,Angelique,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.0,21
HpKLR1mrb634jCnTXQr3aA,mxrXVZWc6PWk81gvOVNOUw,2011-01-04 00:00:00,dkKMpqHggEhXuKinSFZS4Q,4,2,Shirley,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.27272727273,11
jxBExkM5SUSPTdPmHG-wzQ,mxrXVZWc6PWk81gvOVNOUw,2009-03-22 00:00:00,b3in2Y4DkeKdyzFGtTVaVg,5,1,Wayne,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.66666666667,6
e9d9EQqOd2-NlX8WFx0aEg,mxrXVZWc6PWk81gvOVNOUw,2011-01-26 00:00:00,yWhOqMcralD6axrkJj-Q2Q,5,0,Emily,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.7619047619,21
yy3jXczrKljJGzjo24HWfw,mxrXVZWc6PWk81gvOVNOUw,2010-11-10 00:00:00,_BeZcZwA8GGY04IKliFdoA,5,0,Jim,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.6,15
kJyR4gT1pfCcNjEY9-YMoQ,mxrXVZWc6PWk81gvOVNOUw,2010-02-22 00:00:00,Xa6SH9h0lBfKE0PpjzsKxQ,4,0,mark,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.41666666667,24
Wj0r9VOpoIyRpaa6y5XGmA,mxrXVZWc6PWk81gvOVNOUw,2008-10-24 00:00:00,Dqy9aap6lFO9JPcGMddTtw,5,0,JENNIFER,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.92307692308,13
IkC2BKzADqgPlvaac5gRHg,mxrXVZWc6PWk81gvOVNOUw,2012-02-27 00:00:00,AtBLG6hsRKUl7WS_3_e4fw,4,3,nita,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.81818181818,11
cc-NjTz637u7EtFd83dn_w,mxrXVZWc6PWk81gvOVNOUw,2012-09-21 00:00:00,vn1GCQjWje7b7yuukTqyzw,5,0,Johnny,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.33333333333,6
4GBlFEDgO3BTiIVZCS_21w,mxrXVZWc6PWk81gvOVNOUw,2010-08-31 00:00:00,brHQClBN24zzkso3naz78w,3,0,Chris,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.18181818182,11
aYDFqKsgNLzBi8PIhthmDw,mxrXVZWc6PWk81gvOVNOUw,2011-12-27 00:00:00,KbhAAiCG8ri9W5Gbc5p8nA,4,1,bryan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.16666666667,6
wRD-UOmN5K0dlX5aMjm5gQ,mxrXVZWc6PWk81gvOVNOUw,2010-03-20 00:00:00,wqFx89tjU0NZYtG3apRvQg,4,0,Jennifer,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.77777777778,9
hIWlVkf-N1Yzj7I-dfF7qA,mxrXVZWc6PWk81gvOVNOUw,2009-08-23 00:00:00,1waGh_NxYaO7VkZCNHmNvQ,4,2,Aaron,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.57894736842,19
1gY1N3pkxTzh7kK4BxANyw,mxrXVZWc6PWk81gvOVNOUw,2011-05-12 00:00:00,zz8A4GO7qeTlWOKYfFZqtA,5,3,Susan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.5,6
d6k6oKxaGvvtSwT5h_loSg,mxrXVZWc6PWk81gvOVNOUw,2008-01-09 00:00:00,INv9ZSQL55YKbu8EKtiacw,4,0,jennifer,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.8,10
HzBPZcsO6wPTy9_b5s0A5A,mxrXVZWc6PWk81gvOVNOUw,2010-01-26 00:00:00,Fpb8JpsDlbX_A-j-WALRUQ,5,1,Alicia,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.8,15
iPBdvOGcVmuSuiCEKrQoPQ,mxrXVZWc6PWk81gvOVNOUw,2011-11-19 00:00:00,PPGvKo5ZwnehyURA0dR1Hw,4,1,Michelle,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.83333333333,6
cUjy7cqOxoqq5l7XrNx4BA,mxrXVZWc6PWk81gvOVNOUw,2007-07-06 00:00:00,HOmq9aSWjOyhjmMp-bGuWw,3,2,A,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.125,8
EGiAtB4sgZhDdYpRkDneig,mxrXVZWc6PWk81gvOVNOUw,2012-03-11 00:00:00,b3mZHNEgDgF_ep4f1LoIQw,4,1,Courtney,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.25,12
WPpgplA0tnGn3E65Ng6aYg,mxrXVZWc6PWk81gvOVNOUw,2011-06-16 00:00:00,pBrFCiEyTyWm7YRLilK3jQ,5,2,Meredith,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,4.11111111111,9
ObvqA8Bc4Ij6CQAzeMX-yA,mxrXVZWc6PWk81gvOVNOUw,2011-08-25 00:00:00,NoPH0F5m2hocCKX2ARw4bA,5,0,Elliot,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.83333333333,6
xZbN7LQlbEcdh37ExKmn8Q,mxrXVZWc6PWk81gvOVNOUw,2008-02-22 00:00:00,2HP2uuvSg_EhgRRNp200pw,4,1,Ryan,"[American (Traditional), Restaurants]",Roaring Fork,33.508695278,-111.927080154,4.03389830508,118,3.83333333333,12
